Restaurant ID;Restaurant Name;Menu URL;Rating;Address;Latitude;Longitude
JE72646;Pizza & Pollo Al Carbón;https://www.just-eat.es/restaurants-pizza-and-pollo-al-carbon-madrid/menu;80.0;Calle de Carlos Martín Álvarez, 92, 28018, Madrid;40.3864;-3.66618
JE72647;Eat This;https://www.just-eat.es/restaurants-eat-this-alcobendas/menu;80.0;Calle del Camino del Cura, 10, 28109, Alcobendas;40.508556;-3.645136
JE72649;Telepizza Francos Rodríguez;https://www.just-eat.es/restaurants-telepizza---bellas-vistas-madrid/menu;40.0;Avenida de Pablo Iglesias, 84, 28039, Madrid;40.45522;-3.712742
JE72659;Bar Restaurante Casa De Córdoba;https://www.just-eat.es/restaurants-bar-restaurante-casa-de-cordoba-madrid/menu;60.0;Calle de Víctor de la Serna, 30, 28016, Madrid;40.455193;-3.670543
JE72661;Telepizza Sangenjo;https://www.just-eat.es/restaurants-telepizza---4-madrid/menu;40.0;Calle de Sangenjo, 29, 28034, Madrid;40.485558;-3.699907
JE72663;Restaurante Casa Mariano;https://www.just-eat.es/restaurants-restaurante-casa-mariano-madrid/menu;80.0;Calle de las Islas Aleutianas, 5, 28035, Madrid;40.47516;-3.729446
JE72665;Kebab Armenia;https://www.just-eat.es/restaurants-kebab-armenia-madrid/menu;80.0;Calle de Berrocal, 7, 28021, Madrid;40.34591;-3.676607
JE72666;Telepizza Av Monforte De Lemos;https://www.just-eat.es/restaurants-telepizza-av-monforte-de-lemos-madrid/menu;60.0;Calle de Juan Sánchez, 16, 28035, Madrid;40.47415;-3.719433
JE72684;Pizzería Carlos Pozuelo;https://www.just-eat.es/restaurants-pizzeria-carlos-pozuelo-madrid-28023/menu;60.0;Avenida de Europa, 29, 28023, Madrid;40.444653;-3.788796
JE72747;Lin Sushi Poke Bar;https://www.just-eat.es/restaurants-lin-sushi-poke-bar-madrid/menu;80.0;Calle del Cine, 43, 28024, Madrid;40.395576;-3.774893
JE7277;Hot Hut Grill;https://www.just-eat.es/restaurants-hothutgrill/menu;80.0;Calle Mateo García 6, 28017, Madrid;40.431957;-3.653283
JE72770;Mune Prado;https://www.just-eat.es/restaurants-mune-2-madrid/menu;60.0;Calle del Prado, 3, 28014, Madrid;40.414715;-3.699652
JE72788;Rest Chino Danser;https://www.just-eat.es/restaurants-rest-chino-danser-madrid/menu;40.0;Calle de San Jaime, 36, 28031, Madrid;40.378796;-3.627972
JE7279;Nuevo Peking;https://www.just-eat.es/restaurants-nuevopeking/menu;80.0;Calle Camarena 164, 28047, Madrid;40.389904;-3.757004
JE72797;Dunkin' Plenilunio;https://www.just-eat.es/restaurants-dunkin-plenilunio-madrid/menu;60.0;Calle de Aracne, s \u002F n, 28022, Madrid;40.44601;-3.588091
JE72803;Empanadas Malvón Caleido;https://www.just-eat.es/restaurants-empanadas-malvon-caleido-madrid/menu;80.0;Paseo de la Castellana, 259E, 28046, Madrid;40.477936;-3.689282
JE72821;Toc Toc Noodles;https://www.just-eat.es/restaurants-toc-toc-noodles-madrid/menu;80.0;Calle de Ponzano, 90, 28003, Madrid;40.445404;-3.698641
JE72828;#Porneat;https://www.just-eat.es/restaurants-porneat-madrid-28020/menu;80.0;Calle de Ávila, 17, 28020, Madrid;40.452805;-3.701328
JE72839;La Suerte;https://www.just-eat.es/restaurants-la-suerte-madrid/menu;60.0;Calle Embalse de Picadas, 15, 28031, Madrid;40.36357;-3.603456
JE72844;Bar Alboronia;https://www.just-eat.es/restaurants-bar-alboronia-madrid/menu;60.0;Calle Alameda del Valle, 34, 28031, Madrid;40.365734;-3.620465
JE72845;La Pampa Castiza;https://www.just-eat.es/restaurants-la-pampa-castiza-madrid/menu;80.0;Calle Arte Figurativo, 14, 28051, Madrid;40.360905;-3.589353
JE72856;ABM Comida&Bebida 24 Horas;https://www.just-eat.es/restaurants-abm-comida-bebida-24-horas-madrid/menu;60.0;Calle Zayas, 4, 28037, Madrid;40.4285;-3.624897
JE72857;Sushi Wawa;https://www.just-eat.es/restaurants-sushi-wawa-madrid/menu;80.0;Avenida del Ensanche de Vallecas, 18, 28051, Madrid;40.369286;-3.611528
JE72878;Galp Bravo Murillo;https://www.just-eat.es/restaurants-galp-bravo-murillo-madrid-28020/menu;80.0;Calle de Bravo Murillo, 229, 28020, Madrid;40.457256;-3.701889
JE72879;Galp Niceto Alcalá Zamora;https://www.just-eat.es/restaurants-galp-niceto-alcala-zamora-madrid-28050/menu;80.0;Avenida de Niceto Alcalá Zamora, 20, 28050, Madrid;40.494026;-3.6482
JE72880;Open 24 Chueca;https://www.just-eat.es/restaurants-open-24-chueca-madrid/menu;100.0;Calle de las Infantas, 26, 28004, Madrid;40.420513;-3.699194
JE72890;Walawala;https://www.just-eat.es/restaurants-walawala-madrid/menu;80.0;Calle de las Magnolias, 118, 28029, Madrid;40.473633;-3.689065
JE72892;Moon The New Croissant Montera;https://www.just-eat.es/restaurants-moon-the-new-croissant-montera-madrid/menu;60.0;Calle de la Montera, 34, 28013, Madrid;40.41913;-3.701854
JE72921;La Taberna De Carmen;https://www.just-eat.es/restaurants-la-taberna-de-carmen-madrid/menu;80.0;Calle de Sajonia, 8, 28022, Madrid;40.422035;-3.606881
JE72922;Tapería 62;https://www.just-eat.es/restaurants-taperia-62-madrid/menu;60.0;Calle de Meléndez Valdés, 62, 28015, Madrid;40.433254;-3.716181
JE72928;Chifa Doromari;https://www.just-eat.es/restaurants-chifa-doromari-madrid-28053/menu;60.0;Calle Cerro de la Alcazaba, 36, 28053, Madrid;40.383434;-3.67268
JE72935;Lucero Hamburguesas y Tacos Hondureños;https://www.just-eat.es/restaurants-lucero-madrid/menu;;Calle de Hernani, 51, 28020, Madrid;40.44825;-3.699023
JE72936;La Taberna de Tomy;https://www.just-eat.es/restaurants-la-taberna-de-tomy-getafe/menu;80.0;Calle Pizarro, 9, 28902, Getafe;40.312885;-3.730153
JE72953;Hamaca Restaurante;https://www.just-eat.es/restaurants-hamaca-restaurante-madrid/menu;80.0;Calle del Teniente Coronel Noreña, 14, 28045, Madrid;40.389023;-3.694206
JE72967;Bebe Y Come;https://www.just-eat.es/restaurants-bebe-y-come-madrid/menu;60.0;Calle de San Germán, 12, 28020, Madrid;40.45645;-3.69293
JE72970;Umbrella Sociedad de Hamburguesas;https://www.just-eat.es/restaurants-umbrella-sociedad-de-hamburguesas-28039/menu;80.0;Calle de José Calvo, 10, 28039, Madrid;40.45768;-3.707855
JE72982;Panadería Pilar;https://www.just-eat.es/restaurants-panaderia-pilar-pozuelo-de-alarcon/menu;;Calle Libertad, 8, 28224, Pozuelo de Alarcón;40.443127;-3.797847
JE73009;Open 24 O'Donnell;https://www.just-eat.es/restaurants-open-24-odonnell-madrid/menu;40.0;Calle de O'Donnell, 42, 28009, Madrid;40.421177;-3.673803
JE73038;La Tushpa Restaurante Peruano;https://www.just-eat.es/restaurants-la-tushpa-restaurante-peruano-madrid/menu;60.0;Calle de Benidorm, 9, 28017, Madrid;40.43094;-3.655903
JE73042;Asador Lorena;https://www.just-eat.es/restaurants-asador-lorena-madrid/menu;80.0;Calle Martín Muñoz de las Posadas, 10, 28031, Madrid;40.375443;-3.626975
JE73045;Las Crocketas De Ales;https://www.just-eat.es/restaurants-las-crocketas-de-ales-madrid/menu;60.0;Paseo de Santa María de la Cabeza, 41, 28045, Madrid;40.402824;-3.696795
JE73047;La Regina;https://www.just-eat.es/restaurants-la-regina-madrid/menu;60.0;Calle del Corazón de María, 57, 28002, Madrid;40.44721;-3.666801
JE73056;Empanacroquet;https://www.just-eat.es/restaurants-empanacroquet-1-madrid/menu;;Paseo de Federico García Lorca, 9, 28031, Madrid;40.37869;-3.62087
JE73068;Tupay;https://www.just-eat.es/restaurants-tupay-madrid/menu;20.0;Calle de Peironcely, 12, 28053, Madrid;40.381966;-3.670417
JE73083;Nurman Doners;https://www.just-eat.es/restaurants-nurman-doners-madrid/menu;40.0;Calle de Edgar Neville, 39, 28020, Madrid;40.452106;-3.696754
JE73102;KFC Moncloa;https://www.just-eat.es/restaurants-kfc-moncloa-madrid/menu;40.0;Calle Arcipreste de Hita, 14, 28015, Madrid;40.434704;-3.718085
JE73109;Lateral a Casa Galileo;https://www.just-eat.es/restaurants-lateral-galileo-madrid/menu;60.0;Calle de Galileo, 8, 28015, Madrid;40.430653;-3.710325
JE73110;Lateral a Casa Milaneses;https://www.just-eat.es/restaurants-lateral-milaneses-madrid/menu;20.0;Calle de los Milaneses, 3, 28013, Madrid;40.415962;-3.709607
JE73114;Music And Films Bar Bistro;https://www.just-eat.es/restaurants-music-and-films-bar-bistro-madrid/menu;80.0;Paseo de Extremadura, 2, 28011, Madrid;40.414177;-3.725322
JE7312;Kebap Estambul;https://www.just-eat.es/restaurants-kebapestambulmadrid/menu;80.0;Calle Claudio Sánchez Albornoz 12, 28024, Madrid;40.397766;-3.772884
JE73147;Economic Marketdiscount;https://www.just-eat.es/restaurants-economic-marketdiscount-28830/menu;80.0;Avenida de la Constitución, 74, 28821, Coslada;40.426094;-3.564086
JE73149;Casa Delicatess Elitte;https://www.just-eat.es/restaurants-magazin-romanesc-coslada/menu;;Avenida de la Constitución, 55, 28821, Coslada;40.426712;-3.56321
JE73153;Joy Sushi;https://www.just-eat.es/restaurants-joy-sushi-getafe/menu;80.0;Avenida Sancho Panza, 8, 28906, Getafe;40.31684;-3.703801
JE73172;Pizza House;https://www.just-eat.es/restaurants-pizza-house-madrid/menu;80.0;Calle de Fermín Caballero, 6, 28034, Madrid;40.48742;-3.699564
JE73183;Restaurante El Toboso Kebab;https://www.just-eat.es/restaurants-restaurante-el-toboso-kebab-madrid/menu;60.0;Calle del Toboso, 111, 28019, Madrid;40.393093;-3.735786
JE7320;Sakura & Telechina;https://www.just-eat.es/restaurants-sakuratelechina/menu;80.0;Calle Ramón Sáinz 19, 28025, Madrid;40.386986;-3.737385
JE73200;Suna Sabor Y Pasión;https://www.just-eat.es/restaurants-suna-sabor-y-pasion-madrid/menu;80.0;Avenida de los Poblados, 58, 28044, Madrid;40.386417;-3.764143
JE73203;La Casa De Las Brasas;https://www.just-eat.es/restaurants-la-casa-de-las-brasas-rivas-vaciamadrid/menu;40.0;Calle del Martillo, 34, 28522, Rivas-Vaciamadrid;40.35172;-3.541062
JE7321;El Turkito Centro;https://www.just-eat.es/restaurants-elturkitomadrid/menu;60.0;Calle Doctor Cortezo 7, 28012, Madrid;40.413246;-3.703747
JE7322;Trattoría Passaparola;https://www.just-eat.es/restaurants-trattoriapassaparola/menu;80.0;Calle Illescas 98, 28047, Madrid;40.389706;-3.752933
JE73221;Pizzería Central;https://www.just-eat.es/restaurants-pizzeria-central-madrid/menu;80.0;Avenida del Manzanares, 62, 28019, Madrid;40.402016;-3.72314
JE73225;MásQMenos Caleido;https://www.just-eat.es/restaurants-masqmenos-caleido-madrid/menu;20.0;Paseo de la Castellana, 259, 28046, Madrid;40.47703;-3.689474
JE73229;Pecados Divinos;https://www.just-eat.es/restaurants-pecados-divinos-madrid/menu;;Mercado Vallehermoso, 28015, Madrid;40.434036;-3.708976
JE7323;El Palacio del Churro;https://www.just-eat.es/restaurants-elpalaciodelchurro/menu;80.0;Calle Ponferrada 58, 28029, Madrid;40.47601;-3.712213
JE73248;Trainer Shop;https://www.just-eat.es/restaurants-trainer-shop-madrid/menu;;Calle Virgen de la Alegría, 10, 28027, Madrid;40.43327;-3.656961
JE73259;Benditos Tequeños;https://www.just-eat.es/restaurants-benditos-tequenos-alcobendas/menu;;Calle la Granja, 100, 28108, Alcobendas;40.53599;-3.656719
JE7327;Brosty;https://www.just-eat.es/restaurants-brostymadrid/menu;60.0;Calle Alcalá 414, 28027, Madrid;40.436905;-3.638072
JE73310;Beso Sushi;https://www.just-eat.es/restaurants-beso-sushi-alcobendas-28108/menu;20.0;Calle la Granja, 1, 28108, Alcobendas;40.5261;-3.660191
JE73357;Hache 9;https://www.just-eat.es/restaurants-hache-9-madrid/menu;;Calle de Hortaleza, 9, 28004, Madrid;40.420803;-3.700898
JE73374;San Luis;https://www.just-eat.es/restaurants-san-luis-madrid/menu;80.0;Calle del Puerto de Balbarán, 41, 28018, Madrid;40.382435;-3.668087
JE73376;Subway Fuencarral;https://www.just-eat.es/restaurants-subway-fuencarral-madrid/menu;60.0;Calle de Fuencarral, 87, 28004, Madrid;40.42637;-3.701449
JE73386;800 Burritos 🌯;https://www.just-eat.es/restaurants-800burritos-madrid/menu;60.0;Calle Chantada, 16, 28029, Madrid;40.47302;-3.710933
JE73395;Las Tortillas De La Glo;https://www.just-eat.es/restaurants-las-tortillas-de-la-glo-madrid/menu;60.0;Calle de Luis I, 56, 28031, Madrid;40.375572;-3.647268
JE73399;Alitas New York;https://www.just-eat.es/restaurants-alitas-new-york-madrid/menu;60.0;Calle de Luis I, 56, 28031, Madrid;40.375572;-3.647268
JE73402;Alitas New York;https://www.just-eat.es/restaurants-alitas-new-york-madrid-28030/menu;40.0;Calle Antonio Cumella, 3, 28030, Madrid;40.409695;-3.63672
JE73419;Churrería Segovia;https://www.just-eat.es/restaurants-churreria-segovia-madrid/menu;60.0;Calle de Calahorra, 56, 28032, Madrid;40.40855;-3.612243
JE73443;Winroll Wraps;https://www.just-eat.es/restaurants-winrolls-madrid/menu;60.0;Calle de Luis I, 56, 28031, Madrid;40.375572;-3.647268
JE73448;La Casa De Las Brasas Dinner;https://www.just-eat.es/restaurants-casa-de-las-brasas-dinner-28522/menu;100.0;Calle del Granito, 22, 28045, Madrid;40.39325;-3.691495
JE73464;Tattasu;https://www.just-eat.es/restaurants-helados-y-bebidas-tattasu-madrid/menu;100.0;Calle Antonio Cumella, 6, 28030, Madrid;40.409588;-3.636217
JE73496;Merecumbe Ensanche;https://www.just-eat.es/restaurants-merecumbe-ensanche-madrid-28031/menu;60.0;Calle Embalse de Pinilla, 4, 28031, Madrid;40.360573;-3.594793
JE73508;40 Y Cuatro;https://www.just-eat.es/restaurants-40-y-cuatro-madrid/menu;;Avenida del Ensanche de Vallecas, 44, 28051, Madrid;40.36745;-3.608681
JE73510;Anafe y Carbón;https://www.just-eat.es/restaurants-anafe-y-carbon-madrid/menu;;Calle Isandro, 35, 28037, Madrid;40.426254;-3.627003
JE73513;Burnout - Aravaca;https://www.just-eat.es/restaurants-burnout-aravaca-madrid/menu;60.0;Calle de Blanca de Castilla, 6, 28023, Madrid;40.464676;-3.783584
JE73525;Juanchis Burger Las Tablas;https://www.just-eat.es/restaurants-juanchis-burger-las-tablas-madrid-28050/menu;60.0;Calle Azofra, 3, 28050, Madrid;40.500668;-3.6715
JE73527;Lateral a Casa Caleido;https://www.just-eat.es/restaurants-lateral-caleido-madrid/menu;40.0;Paseo de la Castellana, 259E, 28046, Madrid;40.477936;-3.689282
JE73543;NKD Burger;https://www.just-eat.es/restaurants-nkd-burger-madrid-28051/menu;80.0;Calle de Juan Antonio Bardem, 4, 28051, Madrid;40.368538;-3.594202
JE7355;Pizzería San Antonio;https://www.just-eat.es/restaurants-pizzeriasanantonio/menu;100.0;Avenida de Ferrol 39, 28029, Madrid;40.47406;-3.707024
JE73567;Nai;https://www.just-eat.es/restaurants-nai-madrid/menu;;Calle del Alcalde Sainz de Baranda, 14, 28009, Madrid;40.416775;-3.676941
JE73571;Pizzería Luce;https://www.just-eat.es/restaurants-pizzeria-luce-madrid/menu;80.0;Avenida de Oporto, 18, 28019, Madrid;40.38536;-3.721292
JE73575;W9 Asian;https://www.just-eat.es/restaurants-w9-asian-madrid/menu;80.0;Calle Estrella Hadar, 1, 28045, Madrid;40.393894;-3.679858
JE73582;Deka Fast Food;https://www.just-eat.es/restaurants-deka-fast-food-madrid/menu;60.0;Calle Guitarra, 10, 28044, Madrid;40.371346;-3.753144
JE73599;Restaurante Angelmira;https://www.just-eat.es/restaurants-restaurante-angelmira-madrid/menu;80.0;Calle de Melchor Fernández Almagro, 58, 28029, Madrid;40.476418;-3.706436
JE73600;Mi Taberna El Pirata;https://www.just-eat.es/restaurants-mi-taberna-el-pirata-madrid/menu;;Calle de la Bolsa, 3, 28012, Madrid;40.41478;-3.704727
JE73609;Kubo King;https://www.just-eat.es/restaurants-kubo-king-madrid/menu;;Calle de Antonio López, 55, 28019, Madrid;40.394905;-3.709297
JE73610;Virtual Eat;https://www.just-eat.es/restaurants-virtual-eat-madrid/menu;40.0;Calle de Luis I, 56, 28031, Madrid;40.375572;-3.647268
JE73628;Layali Coffee & Grill Raquel Meller;https://www.just-eat.es/restaurants-layali-coffee-and-grill-raquel-melle-28027/menu;40.0;Calle Raquel Meller, 8, 28027, Madrid;40.4325;-3.657596
JE73647;Virtual Eat;https://www.just-eat.es/restaurants-virtual-eat-madrid-28030/menu;60.0;Calle Antonio Cumella, 3, 28030, Madrid;40.409695;-3.63672
JE73671;L'Adresse Lounge Majadahonda;https://www.just-eat.es/restaurants-ladresse-lounge-majadahonda-majadahonda/menu;;Calle Madrid, 4, 28220, Majadahonda;40.47355;-3.871873
JE73682;Kebab Rayo 2;https://www.just-eat.es/restaurants-kebab-rayo-2-madrid/menu;60.0;Calle Almonacid, 1, 28038, Madrid;40.396378;-3.660317
JE73700;Gabfoods Sin Gluten;https://www.just-eat.es/restaurants-gabfoods-sin-gluten-madrid/menu;60.0;Calle del Vizconde de Matamala, 5, 28028, Madrid;40.426456;-3.664295
JE73714;Taco Bell Majadahonda;https://www.just-eat.es/restaurants-taco-bell-majadahonda-majadahonda/menu;60.0;Carretera de Boadilla del Monte, 2, 28220, Majadahonda;40.467854;-3.870916
JE73715;Taco Bell CC Avda Andalucía;https://www.just-eat.es/restaurants-taco-bell-cc-avda-andalucia-madrid/menu;60.0;Avenida de los Poblados, 189, 28041, Madrid;40.37102;-3.695165
JE73718;Taco Bell Alcalá 490;https://www.just-eat.es/restaurants-taco-bell-alcala-490-madrid/menu;60.0;Calle de Alcalá, 490, 28027, Madrid;40.439888;-3.629735
JE73724;Brutal Burger;https://www.just-eat.es/restaurants-brutal-burger-madrid/menu;;Paseo de la Castellana, 89, 28046, Madrid;40.449623;-3.69198
JE73747;Los Favoritos Fast Food;https://www.just-eat.es/restaurants-los-favoritos-fast-food-madrid/menu;40.0;Calle Idioma Esperanto, 2, 28017, Madrid;40.419205;-3.626635
JE73764;Belros Las Rosas San Blas Madrid;https://www.just-eat.es/restaurants-belros-las-rosas-san-blas-madrid-madrid/menu;100.0;Avenida de Guadalajara, 2, 28032, Madrid;40.418324;-3.6214635
JE73779;Belros Islazul Carabanchel;https://www.just-eat.es/restaurants-belros-islazul-carabanchel-madrid/menu;80.0;Calle de la Calderilla, 1, 28054, Madrid;40.363728;-3.737479
JE73785;Kebab Delicias;https://www.just-eat.es/restaurants-kebab-delicias-madrid/menu;20.0;Paseo de las Delicias, 133, 28045, Madrid;40.392296;-3.694739
JE73788;Belros Centro Oeste Majadahonda;https://www.just-eat.es/restaurants-belros-centro-oeste-majadahonda-28222/menu;100.0;Calle Moreras, 2, 28222, Majadahonda;40.452312;-3.868393
JE73795;Bares Sal y Pimienta;https://www.just-eat.es/restaurants-bares-sal-y-pimienta-madrid/menu;80.0;Calle la Ilíada, 19, 28022, Madrid;40.435444;-3.60973
JE73796;Sakura Maru;https://www.just-eat.es/restaurants-sakura-maru-madrid/menu;;Plaza de Chamberí, 10, 28010, Madrid;40.432175;-3.697093
JE73800;Belros Plaza Río 2;https://www.just-eat.es/restaurants-belros-plaza-rio-2-madrid/menu;80.0;Calle de Antonio López, 111, 28026, Madrid;40.389664;-3.701458
JE73804;Fathe Pur;https://www.just-eat.es/restaurants-fathe-pur-madrid/menu;80.0;Calle de Ibiza, 42, 28009, Madrid;40.417835;-3.673613
JE73814;Vips Plaza Río;https://www.just-eat.es/restaurants-vips-plaza-rio-madrid/menu;60.0;Avenida del Manzanares, 210, 28026, Madrid;40.39114;-3.701473
JE73819;Kebab Buenos Aires;https://www.just-eat.es/restaurants-kebab-buenos-aires-madrid/menu;100.0;Avenida de Buenos Aires, 48, 28018, Madrid;40.386852;-3.653336
JE73821;TGB - The Good Burger Manuel Becerra;https://www.just-eat.es/restaurants-tgb---the-good-burger-manuel-becerra-28028/menu;60.0;Plaza de Manuel Becerra, 14, 28028, Madrid;40.427937;-3.667669
JE73824;Rodilla Príncipe Pio;https://www.just-eat.es/restaurants-rodilla-principe-pio-madrid/menu;80.0;Paseo de la Florida, 2, 28008, Madrid;40.421715;-3.720186
JE73834;Belros Fuencarral;https://www.just-eat.es/restaurants-belros-fuencarral-madrid/menu;;Calle de Fuencarral, 133, 28010, Madrid;40.431725;-3.703728
JE73838;KFC Rosas;https://www.just-eat.es/restaurants-kfc-rosas-madrid/menu;60.0;Calle de Mánchester, 12, 28022, Madrid;40.42951;-3.604692
JE73844;KFC Puente Segovia;https://www.just-eat.es/restaurants-kfc-puente-segovia-la-fogata-madrid/menu;60.0;Puente de Segovia, 1, 28011, Madrid;40.41358;-3.724657
JE73855;Pabellón Chino;https://www.just-eat.es/restaurants-pabellon-chino-rozas-de-madrid-las/menu;80.0;Calle Camilo José Cela, 14, 28232, Las Rozas de Madrid;40.521614;-3.893782
JE73860;Pollos Teo;https://www.just-eat.es/restaurants-pollos-teo-madrid/menu;;Calle del Plomo, 17, 28045, Madrid;40.393375;-3.690486
JE7387;Il Pomod'oro;https://www.just-eat.es/restaurants-ilpomodoro/menu;80.0;Calle Los Morales 10, 28054, Madrid;40.361397;-3.756395
JE73870;Mai E Matucha;https://www.just-eat.es/restaurants-mai-e-matucha-madrid/menu;80.0;Calle de Fernández de los Ríos, 39, 28015, Madrid;40.435074;-3.709887
JE73876;La Huerta De Almería Hortaleza;https://www.just-eat.es/restaurants-la-huerta-de-almeria-hortaleza-madrid/menu;60.0;Calle de Hortaleza, 73, 28004, Madrid;40.42503;-3.697929
JE73885;Blé Masa y Café;https://www.just-eat.es/restaurants-ble-masa-y-cafe-madrid/menu;;Calle de Bravo Murillo, 365, 28020, Madrid;40.465508;-3.692445
JE73897;Layali Coffee & Grill Bravo Murillo;https://www.just-eat.es/restaurants-layali-coffee-and-grill-bravo-murillo-28020/menu;60.0;Calle de Bravo Murillo, 201, 28020, Madrid;40.455017;-3.702911
JE73903;Foster's Hollywood Plenilunio;https://www.just-eat.es/restaurants-fosters-hollywood-plenilunio-madrid/menu;40.0;Calle de Aracne, s \u002F n, 28022, Madrid;40.44601;-3.588091
JE73905;Yama Sushi;https://www.just-eat.es/restaurants-yama-sushi-madrid/menu;;Avenida de Burgos, 119, 28050, Madrid;40.49674;-3.666386
JE7391;La Mendozina;https://www.just-eat.es/restaurants-lamendozina/menu;80.0;Calle Monasterio de Silos 20, 28049, Madrid;40.50302;-3.71235
JE73934;Yankee Burgers Mirasierra;https://www.just-eat.es/restaurants-yankee-burgers-mirasierra-madrid/menu;60.0;Calle del Cerro Minguete, 28035, Madrid;40.48683;-3.720153
JE73935;Obrador de Goya Antonio López;https://www.just-eat.es/restaurants-obrador-de-goya-antonio-lopez-madrid/menu;60.0;Calle de Antonio López, 150, 28026, Madrid;40.390087;-3.701971
JE73937;Obrador de Goya Islazul;https://www.just-eat.es/restaurants-obrador-de-goya-islazul-madrid/menu;80.0;Calle de la Calderilla, 1, 28054, Madrid;40.363728;-3.737479
JE73938;KFC Fuencarral;https://www.just-eat.es/restaurants-kfc-fuencarral-madrid/menu;60.0;Calle de Fuencarral, 117, 28010, Madrid;40.429913;-3.702949
JE73939;Obrador de Goya Delicias;https://www.just-eat.es/restaurants-obrador-de-goya-delicias-madrid/menu;80.0;Paseo de las Delicias, 15, 28045, Madrid;40.40552;-3.693147
JE73940;Obrador de Goya Conde;https://www.just-eat.es/restaurants-obrador-de-goya-conde-madrid/menu;60.0;Avenida del Mediterráneo, 43, 28007, Madrid;40.40706;-3.669196
JE73941;St. Patricks Burger Mirasierra;https://www.just-eat.es/restaurants-st-patrick-burger-mirasierra-madrid/menu;60.0;Calle del Cerro Minguete, 28035, Madrid;40.48683;-3.720153
JE73964;El Califa;https://www.just-eat.es/restaurants-el-califa-leganes/menu;80.0;Calle Nuncio, 5, 28911, Leganés;40.32985;-3.767735
JE73967;Casa Roja;https://www.just-eat.es/restaurants-casa-roja-madrid/menu;80.0;Calle Jilguero, 5, 28025, Madrid;40.383812;-3.729727
JE73974;Produtos Do Brazil;https://www.just-eat.es/restaurants-produtos-do-brazil-madrid/menu;;Calle de Cebreros, 36, 28011, Madrid;40.405087;-3.744967
JE73976;Toscana;https://www.just-eat.es/restaurants-toscana-madrid/menu;20.0;Calle Gran Vía, 59, 28013, Madrid;40.422016;-3.709077
JE73977;Food Paradise;https://www.just-eat.es/restaurants-food-paradise-madrid/menu;80.0;Calle de Gallur, 173, 28047, Madrid;40.397987;-3.739543
JE73988;Sapidum Gourmet;https://www.just-eat.es/restaurants-sapidum-gourmet-madrid/menu;;Calle del Jazmín, 42, 28033, Madrid;40.478966;-3.666203
JE74014;Sidrería Asgaya Los Rosales;https://www.just-eat.es/restaurants-sidreria-asgaya-los-rosales-madrid/menu;60.0;Avenida de los Rosales, 16, 28041, Madrid;40.367245;-3.691231
JE74024;Cabana;https://www.just-eat.es/restaurants-cabana-madrid/menu;80.0;Calle Chantada, 19, 28035, Madrid;40.473175;-3.713046
JE74027;Obrador De Goya La Peseta;https://www.just-eat.es/restaurants-obrador-de-goya-la-peseta-madrid/menu;80.0;Avenida de la Peseta, 64, 28054, Madrid;40.362072;-3.755898
JE74031;El Jardín De Mi Madre;https://www.just-eat.es/restaurants-el-jardin-de-mi-madre-madrid/menu;80.0;Avenida de la Peseta, 79, 28054, Madrid;40.36238;-3.751077
JE74040;Pollería Río;https://www.just-eat.es/restaurants-polleria-rio-getafe/menu;100.0;Calle Garcilaso, 47, 28904, Getafe;40.305767;-3.736268
JE74058;Excalibur Madrid;https://www.just-eat.es/restaurants-excalibur-madrid-madrid/menu;;Calle de Martín de los Heros, 28, 28008, Madrid;40.42581;-3.714575
JE74061;Dumpling Bazaar;https://www.just-eat.es/restaurants-dumpling-bazaar-madrid/menu;80.0;Calle de José Calvo, 10, 28039, Madrid;40.45768;-3.707855
JE74066;Wakea Poke Burger;https://www.just-eat.es/restaurants-wakea-poke-burger-alcobendas/menu;60.0;Avenida de Europa, 14, 28108, Alcobendas;40.51805;-3.656147
JE74067;La Maranda;https://www.just-eat.es/restaurants-la-maranda-madrid/menu;;Calle de Santa Engracia, 156, 28003, Madrid;40.44564;-3.703153
JE74069;laregustosa - Casa de empanadas - Carabanchel;https://www.just-eat.es/restaurants-laregustosa-camichi-madrid/menu;80.0;Calle de Camichi, 4, 28025, Madrid;40.391113;-3.739982
JE74088;Supermercado Dia - Abtao;https://www.just-eat.es/restaurants-dia-abtao-madrid/menu;80.0;Calle de Abtao, 11, 28007, Madrid;40.40425;-3.676274
JE74095;Empanadas Tita De Buenos Aires - Reina Victoria;https://www.just-eat.es/restaurants-tita-de-buenos-aires---reina-victoria-28003/menu;100.0;Avenida de la Reina Victoria, 41, 28003, Madrid;40.446453;-3.711027
JE74098;Empanadas Tita De Buenos Aires Hortaleza;https://www.just-eat.es/restaurants-tita-de-buenos-aires-hortaleza-madrid/menu;80.0;Calle de Hortaleza, 51, 28004, Madrid;40.423065;-3.699158
JE74108;Rodilla Beata María;https://www.just-eat.es/restaurants-rodilla-beata-maria-madrid-28007/menu;80.0;Calle del Doctor Esquerdo, 83, 28007, Madrid;40.418068;-3.668853
JE74117;Pupuseria Camino del Valle;https://www.just-eat.es/restaurants-pupuseria-camino-del-valle-madrid-28020/menu;80.0;Calle de Lérida, 30, 28020, Madrid;40.45374;-3.700732
JE74121;Deleite Heladería Artesanal;https://www.just-eat.es/restaurants-deleite-heladeria-artesanal-madrid/menu;;Calle de Guzmán el Bueno, 79, 28015, Madrid;40.437084;-3.713168
